atom,symbol,x,y,z,frame,label
418,H,17.67127445070364,-163.3641957227922,62.056797631038386,0,418
419,H,17.58044850777717,-166.16991668194194,62.734708802536765,0,419
420,O,139.7670420294155,-59.183792946405454,24.339018891599597,0,420
421,H,141.4740549948316,-59.687905936954934,24.64119944744386,0,421
422,H,139.6776976323612,-57.64290965026825,25.279375331883283,0,422
423,O,182.72467624254267,78.24719328315479,-98.18763098169421,0,423
424,H,183.08540242678725,77.27335844150444,-96.76271266513851,0,424
425,H,183.3384500838094,77.32091908756428,-99.67434903633378,0,425
426,O,-34.07265432926979,-7.452714309200891,7.110422410648988,0,426
427,H,-32.759898861817504,-8.682253763863509,7.068083079952454,0,427
428,H,-33.41141621801401,-5.959892436746117,6.41539031363797,0,428
429,O,-168.45803578008872,141.5263021635483,46.26496994389401,0,429
430,H,-168.38931397245156,143.30084640866855,46.34337660177974,0,430
431,H,-169.8077316285477,141.23231357371918,45.15166758948329,0,431
432,O,-31.37214958322074,-139.16360121471644,101.53717565200301,0,432
433,H,-29.687544999121275,-138.46688537105734,101.75558083590178,0,433
434,H,-31.887224879388178,-139.5805562222092,103.25232578135483,0,434
435,O,-184.44330724880334,47.13497941142567,184.49610621776833,0,435
436,H,-183.77245042773967,48.62099826712045,185.38817446714424,0,436
437,H,-184.83059732376879,47.803989969329734,182.83474905371926,0,437
438,O,149.97095678761548,-151.61393635777821,72.79783134943507,0,438
439,H,148.84704172705918,-151.57322975110407,74.18553716431364,0,439
440,H,150.65522689005758,-153.27555808359017,72.80967426777808,0,440
441,O,142.57305211677757,51.8721316308154,-95.5416920992409,0,441
442,H,143.185794167169,53.28550938532854,-96.34071397660897,0,442
443,H,141.5176094199105,52.49235699964284,-94.28901293895994,0,443
444,O,-89.64992998561917,21.88771809810328,164.72983141746525,0,444
445,H,-88.43074056506613,22.294188900878158,165.99593141803214,0,445
446,H,-90.96602082101074,21.20625424007468,165.67436226442194,0,446
447,O,-170.51382996615501,101.01314871961554,87.49079230578805,0,447
448,H,-171.1143927268192,99.98673033786426,88.81778686526435,0,448
449,H,-172.0743702012748,101.8715269182145,86.95138110688862,0,449
450,O,7.699042097445656,-94.53900868707446,125.88122499655125,0,450
451,H,9.189263705716613,-94.7375887462985,124.83352829015622,0,451
452,H,7.513835635335624,-92.81577241641266,126.03828019736306,0,452
453,O,-38.41991054032961,130.40811108570477,-78.90269040415589,0,453
454,H,-36.79575642932327,131.0802982744904,-78.55542285473481,0,454
455,H,-39.279989493118556,130.34447642282262,-77.32898633160549,0,455
456,O,75.51428161087877,-196.21465029659262,185.8443715429809,0,456
457,H,73.8677701411815,-196.46337236879154,185.07192867414872,0,457
458,H,76.62648414424662,-196.04200673876605,184.42717654017466,0,458
459,O,-9.229512998486328,170.60164368443827,-97.74939953928458,0,459
460,H,-8.07572891489993,172.10600800866249,-97.59238402273719,0,460
461,H,-10.05353218299359,170.50777150178484,-96.19004038346337,0,461
462,O,106.98312095952772,-156.5510008938408,174.34571419392756,0,462
463,H,107.83374560874717,-155.11564561573914,174.94586121467864,0,463
464,H,106.4532566608148,-157.40391589203614,175.76204937100442,0,464
465,O,189.7480880688314,179.14183156108447,120.543561039123,0,465
466,H,191.37564557794462,179.7642414541826,120.08687452402505,0,466
467,H,188.5627606642012,180.12266217163634,119.56706735175565,0,467
468,O,184.1533003135057,-152.35770451096704,142.63993333043575,0,468
469,H,185.25702364237296,-150.94124461191623,142.3475113241883,0,469
470,H,185.37643359405266,-153.5668084591734,143.0435260791758,0,470
471,O,-92.51336887279682,-84.52327860054386,-130.7131451291345,0,471
472,H,-92.98360095015467,-86.17011888271789,-130.2216158298641,0,472
473,H,-94.13809557104712,-83.79708301759146,-131.2101055034516,0,473
474,O,85.82680464192511,24.744858525597294,-179.08427992902185,0,474
475,H,86.08934061760054,22.926506631996478,-179.2026807665488,0,475
476,H,85.15932665251891,25.2009384383675,-180.71208310262915,0,476
477,O,150.24046018628925,-3.183775938863556,-73.61960175895777,0,477
478,H,148.808005638945,-3.4927708498290744,-74.69913469406266,0,478
479,H,150.95903072128985,-4.807928160143015,-73.33494653017799,0,479
480,O,60.816547204432545,90.2585429827827,-15.685485196824501,0,480
481,H,60.29224815137468,91.99677423621964,-15.375035196163099,0,481
482,H,60.575771433754674,89.44287072189456,-14.118081473684608,0,482
483,O,151.5773777016008,32.98135217517012,-177.76474601125898,0,483
484,H,152.63717243946732,31.5100202767694,-177.83226028342125,0,484
485,H,152.64879425976565,34.3299633204013,-178.15797171834754,0,485
486,O,-120.86341432072822,-198.67496886674968,-71.64012230312353,0,486
487,H,-121.71354008205194,-198.10776167520507,-70.11760148305765,0,487
488,H,-121.47292115870493,-200.35808245634257,-72.01033491629454,0,488
489,O,89.03793248761757,-87.45559236323574,179.6446822140796,0,489
490,H,90.749176551513,-87.70314280477042,178.9471972515812,0,490
491,H,88.54198689663383,-88.96346591027198,180.45276911128036,0,491
492,O,69.06793568125599,-8.940951704250185,160.16245226077473,0,492
493,H,69.54550556808024,-7.212443095599393,160.60998682860367,0,493
494,H,70.38274339209754,-9.627398772055475,159.1070624762603,0,494
495,O,109.50248593570771,70.62848536501019,-119.56292129098581,0,495
496,H,110.49604952596201,70.46671151618457,-120.96961319180538,0,496
497,H,110.49122127378931,70.23379700931825,-118.04264168699697,0,497
498,O,135.25251097458886,-137.70772539244905,-196.04735655555703,0,498
499,H,133.87859260701052,-139.00374732839862,-196.0497149347005,0,499
500,H,136.53458105699985,-138.43319532028036,-194.94012211415085,0,500
501,O,-102.55543230336919,-59.34882279464149,28.899989984447547,0,501
502,H,-103.10639540267245,-60.86308550825149,29.650481785867488,0,502
503,H,-103.0675690742417,-59.43810294098194,27.125691403821403,0,503
504,O,155.91406844968697,88.77220665297244,143.00049510844198,0,504
505,H,154.33671153508183,88.19060919125359,143.70004743214463,0,505
506,H,156.08389820419254,90.54786583695058,143.20122189739917,0,506
507,O,64.31616642446667,-14.601381012402278,-60.37341192077509,0,507
508,H,62.88395754161651,-13.720834427800149,-60.90937436812257,0,508
509,H,63.80779209980782,-16.30863586285874,-60.764396411786606,0,509
510,O,140.4074137764869,93.42166420687218,-124.71647671762,0,510
511,H,139.49925072329296,93.3672306241579,-123.16129574792556,0,511
512,H,142.1331312585392,93.48844337527896,-124.10049567536004,0,512
513,O,50.25784189411104,204.75368166038962,-28.84912042662474,0,513
514,H,51.992312591061214,204.97405593969503,-28.229456306679992,0,514
515,H,50.00549910521433,205.34532113073698,-30.53319588719842,0,515
516,O,33.090257135136255,188.37260689712517,98.6334496775181,0,516
517,H,33.99676100813149,189.04136612135449,97.22850388433359,0,517
518,H,33.342378825988284,186.58727042180593,98.52226192748361,0,518
519,O,193.62725704253964,-38.17550838377329,148.3866418986464,0,519
520,H,193.73629617311408,-37.031086007139386,149.86528326061034,0,520
521,H,192.34256023976855,-37.32013107145624,147.39916700839225,0,521
522,O,-194.84411076067175,86.49399728257275,-67.02066794286222,0,522
523,H,-196.44257403477476,85.58994438533799,-66.85605005508553,0,523
524,H,-194.64607872224227,87.32831169911013,-65.37276374445602,0,524
525,O,-42.139244524988804,181.055242385818,47.12305145537315,0,525
526,H,-43.367444163295076,180.99972976905647,45.76590252410819,0,526
527,H,-41.025258089448336,179.75763496901791,46.60513778943529,0,527
528,O,49.287680681511105,101.41143889473653,89.00626255487295,0,528
529,H,49.083049716824426,102.3414585289988,87.51382996615499,0,529
530,H,49.60036622906891,102.78712604667248,90.24669250553217,0,530
531,O,-167.43526268148466,1.5310567163727826,-171.44438817257742,0,531
532,H,-167.26713557089593,1.928594780196418,-173.19755582725628,0,532
533,H,-166.52878904411943,-0.019082462011765437,-171.15990868839725,0,533
534,O,-113.51043034750188,156.1650846503155,193.72666045576432,0,534
535,H,-112.77242019210964,155.23975342843698,195.133598021078,0,535
536,H,-113.11566073355418,155.36795249982518,192.2445230990765,0,536
537,O,78.14089047709933,-21.258917148704498,17.018460741868978,0,537
538,H,78.49389334759447,-19.800159492948485,15.953130993977442,0,538
539,H,76.62695279651233,-20.851749036711723,17.879161414800716,0,539
540,O,-142.9248625696128,35.64687240753094,148.60482787422734,0,540
541,H,-143.07225937635232,34.60845614983266,150.1638941223825,0,541
542,H,-141.29829338765668,35.07580828342879,147.8543946543406,0,542
543,O,-18.554506337199086,-0.6683774994000117,-88.77307970678997,0,543
544,H,-18.95837120660951,-1.414619305071838,-90.41942488052203,0,544
545,H,-16.792453186740918,-0.547945205479452,-88.51559875051258,0,545
546,O,63.212365616797406,0.6416454229870157,-35.59585734073854,0,546
547,H,62.60877929312877,1.6386369777975989,-34.150887132282776,0,547
548,H,64.6438318369846,-0.09148545760681208,-34.89560203863736,0,548
549,O,-154.51911742195898,-108.24637314168983,71.37554731214696,0,549
550,H,-154.5287777057582,-106.54042976168654,70.78821830880783,0,550
551,H,-155.8565111484437,-109.08792710189596,70.44459793226085,0,551
552,O,157.67042407360864,13.68436647851286,83.84461531774812,0,552
553,H,158.27130997756893,11.944944697142923,83.88903901719084,0,553
554,H,158.8363779982879,14.410106637287713,82.6638383754396,0,554
555,O,29.041296201460003,145.10564140164823,-177.6500225822362,0,555
556,H,29.3179408780049,143.9573507540955,-178.97660518125315,0,556
557,H,28.156828433586494,146.55455924955166,-178.35201643306493,0,557
558,O,-94.64503181355198,-86.94564011663394,-125.82070649329052,0,558
559,H,-94.76884293913001,-86.16468402821741,-124.17254907148269,0,559
560,H,-92.89067741039388,-87.14196195223904,-126.11195497914686,0,560
561,O,57.858529376749175,137.04042314764249,-90.5798683616257,0,561
562,H,59.05481719727048,135.69122996653292,-90.76734060626218,0,562
563,H,57.68872985787364,137.28508230705415,-88.74018523102856,0,563
564,O,135.8583763088721,64.6872294147327,-202.1073497147457,0,564
565,H,134.97156150021635,63.163682472972184,-201.5779918628361,0,565
566,H,137.1366253635362,64.93179975698114,-200.82685188509706,0,566
567,O,171.66852678782334,56.13540271024628,68.25322718107552,0,567
568,H,172.37831198256916,55.206753127970416,66.86658528242913,0,568
569,H,173.1729137887701,56.312046819873125,69.3345118929961,0,569
570,O,196.5606517290056,-13.705572993535243,-138.67223443195755,0,570
571,H,197.75661451650393,-14.000359048106777,-137.29707829327427,0,571
572,H,194.96098847833522,-13.598125012991872,-137.89055079869306,0,572
573,O,-172.40207907751093,-43.33654712884347,167.33416040379686,0,573
574,H,-171.6621697466065,-42.7149290313071,165.85387119999547,0,574
575,H,-171.42446478210502,-44.883150628239704,167.61334487326545,0,575
576,O,-33.267504067637105,146.03657188426556,39.11244252868133,0,576
577,H,-33.759288480035984,145.57513081634312,40.80660535132857,0,577
578,H,-34.54900156280413,147.1607722935804,38.6160282854319,0,578
579,O,134.75208295145103,173.5495647014137,-148.08538730897223,0,579
580,H,135.7405386099547,172.68507890554577,-146.8010098700435,0,580
581,H,133.74784618379107,174.73992444871942,-147.22898198523367,0,581
582,O,-35.90543617730929,-117.92463769211436,25.286384328872945,0,582
583,H,-35.14668060025284,-119.04443503780398,24.19255938939145,0,583
584,H,-34.98920021089352,-116.30459751652094,25.190166995164187,0,584
585,O,-138.5219822479057,-54.88659937979164,-29.300491140015534,0,585
586,H,-138.10016875261016,-53.70755153757627,-28.02561713755511,0,586
587,H,-140.09978135860024,-54.367398809850016,-29.89767695874915,0,587
588,O,-27.62424103844271,176.67942106327374,-105.33408859417548,0,588
589,H,-27.68098197767477,177.85775269900242,-104.00440306362522,0,589
590,H,-28.807179828299414,177.3808763419423,-106.46712347664392,0,590
591,O,83.78164016954631,37.995389066418234,181.98247278320864,0,591
592,H,84.59876374067656,36.36109279125888,181.78341840253827,0,592
593,H,84.96726426129631,39.27665223545241,181.3822785192856,0,593
594,O,-149.2342694410377,48.281098762795814,99.0047356555557,0,594
595,H,-148.74512686681396,46.51683652161753,99.0259572883931,0,595
596,H,-147.64280382556308,49.02610468708958,99.53977969564059,0,596
597,O,123.3212819151248,-8.703475396700915,-92.58447929520747,0,597
598,H,124.84891255666818,-8.375571878596386,-93.43476190386204,0,598
599,H,123.57676920954614,-10.281799851467467,-91.57172363878249,0,599
600,O,77.2071802062448,126.9615081532266,71.14772372948937,1,0
601,H,76.08501314305043,126.13974719233829,70.12797608361663,1,1
602,H,78.77360883031575,126.1268743728469,70.84140656150966,1,2
603,O,-43.752090510358535,-111.87997588708504,-93.22079568839915,1,3
604,H,-43.50909431059929,-113.12174565410061,-94.51150560209533,1,4
605,H,-42.31340553349824,-112.05309187663106,-92.15078697675825,1,5
606,O,15.031800323899185,130.79002110824922,-147.39412899653615,1,6
607,H,13.33202879187871,131.16261855674,-147.93829285853317,1,7
608,H,16.020766208659865,132.21216341602147,-147.88073366756302,1,8
609,O,176.16191935779523,-10.01547686312897,199.22814672595368,1,9
610,H,176.43068576298668,-9.032881247673274,197.74330705983064,1,10
611,H,175.50772803806666,-8.850964800057447,200.45318107173972,1,11
612,O,-197.24286769833157,65.61111499554968,-113.4332690196286,1,12
613,H,-198.87793498205704,65.56328978772697,-112.63584963065288,1,13
614,H,-197.57977576500866,66.02683979084502,-115.18318634407768,1,14
615,O,168.60196304828062,148.72145614794292,131.0913569561791,1,15
616,H,170.06889755223676,149.7185157329211,131.41013687291775,1,16
617,H,168.83551439310475,147.17607530183662,131.98448723206033,1,17
618,O,-59.7963743700123,-85.73162476827224,152.93189046387124,1,18
619,H,-61.10316207998457,-84.70673895501882,153.60342947633777,1,19
620,H,-60.37421694442502,-87.41253304659877,153.00382858665435,1,20
621,O,-151.97395956362428,163.71492525185334,-65.93946826865113,1,21
622,H,-152.1780670739658,164.65108271901462,-64.4057621551957,1,22
623,H,-151.40536720227826,162.1271540524248,-65.59049807531318,1,23
624,O,142.9757944884226,-26.6931631571289,-158.8639510031615,1,24
625,H,142.8492186924224,-27.445128945513506,-160.50194547382065,1,25
626,H,144.21348244538217,-25.40850981807599,-159.195503583867,1,26
627,O,186.92248718292745,57.61267402022386,76.83528573615256,1,27
628,H,186.8298641097402,58.7810354569454,78.34974498135784,1,28
629,H,188.52578815783752,57.782996993444534,76.00689372365012,1,29
630,O,188.00563516554953,102.40763487453158,-8.141138031320333,1,30
631,H,188.87440686197624,103.28798114808467,-9.46269017738866,1,31
632,H,187.84448303686668,103.75011952522502,-6.9047993393514835,1,32
633,O,-168.95051561197857,-113.50200594508075,122.99424767138406,1,33
634,H,-169.98085328727439,-112.5740687898378,124.05559198529038,1,34
635,H,-167.34191962235698,-113.44424833278846,123.91303098963108,1,35
636,O,-68.71966279713594,100.40953593977062,-178.08349002318693,1,36
637,H,-68.11935325987335,98.81757521585406,-177.4152674813909,1,37
638,H,-70.55453846255601,100.17607719156351,-178.1256252633807,1,38
639,O,60.78405335076921,108.51772847270384,94.43730925569328,1,39
640,H,62.548013235647055,108.95169291182346,94.79618161787076,1,40
641,H,59.87745688115697,110.09867586837674,94.54668475765197,1,41
642,O,11.646713670473206,160.07792288780502,-92.28141812663816,1,42
643,H,13.434006013110924,159.69328598937594,-92.5546575153493,1,43
644,H,11.784259330998891,160.95391334090482,-90.67415439446538,1,44
645,O,183.4101085270146,27.53251558552242,-189.53269888902958,1,45
646,H,184.30715431698658,26.410614973817832,-188.40392156121675,1,46
647,H,181.93189991250563,28.030405705463387,-188.4991959212135,1,47
648,O,198.61615111767895,193.04241114031788,-135.5456208414198,1,48
